order_id,order_date,customer_id,product_id,category,subcategory,region,city,sales,quantity,discount,profit,sales_channel,payment_method
11416,2024-05-26,3077,231,Electronics,Laptop,South,Bangalore,478,1,0.2,0.0,Online,Debit Card
11417,2023-05-19,4376,227,Electronics,Accessories,North,Lucknow,1176,4,0.0,235.2,Online,Cash
11418,2023-04-18,2049,489,Furniture,Chair,South,Chennai,556,4,0.0,111.2,Online,Debit Card
11419,2023-12-25,1835,470,Clothing,Women,South,Bangalore,3484,4,0.05,522.6,Online,Credit Card
11420,2023-03-07,4227,129,Electronics,Accessories,South,Hyderabad,2356,4,0.0,471.2,Online,Net Banking
11421,2024-01-19,4242,388,Electronics,Mobile,East,Bhubaneswar,3747,3,0.05,562.05,Offline,Debit Card
11422,2023-11-24,4658,161,Electronics,Laptop,West,Ahmedabad,2014,2,0.1,201.4,Online,Credit Card
11423,2023-08-12,3472,477,Electronics,Accessories,North,Delhi,4842,3,0.2,0.0,Online,Credit Card
11424,2024-09-13,3488,313,Electronics,Laptop,West,Ahmedabad,3297,3,0.15,164.85,Online,Debit Card
11425,2024-02-17,3194,411,Electronics,Mobile,East,Patna,1412,2,0.0,282.4,Offline,Credit Card
11426,2023-03-31,1134,119,Furniture,Table,South,Bangalore,1794,3,0.0,358.8,Online,Credit Card
11427,2023-12-14,3374,365,Electronics,Mobile,East,Bhubaneswar,1450,5,0.05,217.5,Offline,Credit Card
11428,2023-10-06,1428,377,Clothing,Men,East,Bhubaneswar,8230,5,0.05,1234.5,Offline,Cash
11429,2024-11-28,2172,219,Grocery,Snacks,North,Chandigarh,1460,2,0.1,146.0,Online,Net Banking
11430,2024-01-08,1756,337,Clothing,Women,South,Chennai,2260,5,0.15,113.0,Online,Debit Card
11431,2023-04-03,1763,156,Grocery,Snacks,South,Chennai,4055,5,0.0,811.0,Offline,Cash
11432,2023-12-23,3674,388,Furniture,Chair,North,Lucknow,1842,3,0.1,184.2,Offline,UPI
11433,2023-05-24,3564,253,Clothing,Men,West,Pune,3696,3,0.0,739.2,Offline,Debit Card
11434,2023-09-11,4407,471,Furniture,Chair,East,Kolkata,5787,3,0.0,1157.4,Offline,UPI
11435,2024-09-09,1647,170,Furniture,Table,North,Delhi,5490,5,0.15,274.5,Offline,Debit Card
11436,2024-12-11,2306,245,Grocery,Daily Essentials,West,Ahmedabad,1445,1,0.0,289.0,Online,Debit Card
11437,2023-07-17,1771,411,Clothing,Kids,West,Ahmedabad,2335,5,0.2,0.0,Online,Net Banking
11438,2024-04-30,2290,106,Furniture,Storage,East,Patna,545,1,0.15,27.25,Offline,Cash
11439,2024-05-28,1434,159,Electronics,Accessories,South,Hyderabad,128,1,0.2,0.0,Offline,Cash
11440,2023-09-04,3543,193,Grocery,Daily Essentials,South,Chennai,7892,4,0.2,0.0,Online,UPI
11441,2023-04-05,3378,497,Electronics,Accessories,North,Lucknow,3655,5,0.0,731.0,Online,Cash
11442,2024-09-11,1822,239,Furniture,Table,East,Kolkata,2165,5,0.15,108.25,Online,Net Banking
11443,2023-09-28,3434,239,Grocery,Daily Essentials,East,Bhubaneswar,3178,2,0.2,0.0,Offline,Net Banking
11444,2024-07-13,3466,125,Electronics,Laptop,West,Ahmedabad,1840,1,0.0,368.0,Offline,Cash
11445,2024-03-01,3534,480,Grocery,Snacks,East,Bhubaneswar,822,3,0.2,0.0,Offline,Cash
11446,2023-10-10,1451,125,Clothing,Kids,East,Bhubaneswar,1916,2,0.15,95.8,Offline,Cash
11447,2023-03-02,3981,193,Grocery,Beverages,North,Delhi,1145,1,0.0,229.0,Online,Debit Card
11448,2023-12-08,1735,202,Grocery,Beverages,East,Patna,6410,5,0.0,1282.0,Offline,UPI
11449,2024-09-15,4122,366,Grocery,Beverages,West,Mumbai,3672,4,0.15,183.6,Offline,UPI
11450,2024-01-20,4930,452,Electronics,Laptop,South,Bangalore,239,1,0.2,0.0,Online,Credit Card
11451,2023-08-16,2113,453,Clothing,Women,East,Patna,860,4,0.0,172.0,Offline,Cash
11452,2024-06-28,4593,285,Electronics,Accessories,East,Patna,1183,1,0.0,236.6,Offline,Debit Card
11453,2023-04-18,1847,213,Furniture,Chair,South,Chennai,2380,5,0.0,476.0,Online,Net Banking
11454,2024-05-15,3051,465,Electronics,Laptop,North,Lucknow,2496,4,0.15,124.8,Online,Credit Card
11455,2023-05-08,3700,458,Clothing,Women,North,Chandigarh,549,1,0.2,0.0,Online,Debit Card
11456,2024-05-14,1320,326,Furniture,Table,North,Chandigarh,4989,3,0.2,0.0,Offline,Debit Card
11457,2023-03-23,2805,303,Grocery,Daily Essentials,East,Bhubaneswar,3978,3,0.1,397.8,Offline,Credit Card
11458,2024-11-27,2031,473,Grocery,Beverages,East,Patna,1984,4,0.0,396.8,Offline,Cash
11459,2023-06-03,1879,472,Electronics,Mobile,North,Lucknow,1769,1,0.1,176.9,Online,Cash
11460,2023-12-17,3348,232,Electronics,Accessories,East,Patna,7660,5,0.15,383.0,Online,Debit Card
11461,2023-05-30,4113,334,Furniture,Chair,North,Delhi,3693,3,0.2,0.0,Offline,Debit Card
11462,2023-06-17,1866,204,Electronics,Mobile,West,Mumbai,5790,5,0.2,0.0,Online,Cash
11463,2024-08-25,4883,421,Grocery,Daily Essentials,North,Chandigarh,141,1,0.15,7.05,Online,UPI
11464,2023-01-28,3192,369,Clothing,Kids,West,Pune,3544,2,0.0,708.8,Online,Debit Card
11465,2024-06-29,4315,288,Electronics,Mobile,South,Chennai,934,1,0.2,0.0,Online,Credit Card
11466,2024-05-18,1437,158,Electronics,Mobile,North,Lucknow,5320,4,0.05,798.0,Online,Credit Card
11467,2023-06-22,3325,202,Electronics,Mobile,North,Lucknow,4284,4,0.2,0.0,Offline,Cash
11468,2024-12-13,2943,310,Grocery,Beverages,North,Delhi,530,2,0.2,0.0,Online,Credit Card
11469,2024-01-23,4297,496,Electronics,Accessories,West,Ahmedabad,338,1,0.15,16.9,Offline,Credit Card
11470,2024-08-21,4893,265,Grocery,Snacks,North,Lucknow,1445,5,0.1,144.5,Online,UPI
11471,2023-12-21,4700,396,Grocery,Snacks,East,Patna,4371,3,0.1,437.1,Online,Net Banking
11472,2023-11-21,3240,111,Electronics,Mobile,West,Ahmedabad,5720,5,0.1,572.0,Online,Debit Card
11473,2024-08-28,1050,215,Electronics,Accessories,North,Lucknow,380,1,0.1,38.0,Offline,Debit Card
11474,2024-07-14,1235,154,Electronics,Laptop,East,Bhubaneswar,1468,1,0.2,0.0,Offline,Debit Card
11475,2024-09-24,2045,351,Electronics,Laptop,East,Bhubaneswar,1401,1,0.05,210.15,Offline,Cash
11476,2023-08-15,1558,352,Clothing,Women,West,Pune,4328,4,0.05,649.2,Offline,Debit Card
11477,2024-02-05,3481,221,Grocery,Beverages,North,Lucknow,362,2,0.1,36.2,Online,Debit Card
11478,2023-04-17,4682,220,Electronics,Laptop,South,Bangalore,2850,2,0.05,427.5,Online,Cash
11479,2024-10-03,3575,360,Furniture,Table,South,Chennai,5559,3,0.05,833.85,Offline,Debit Card
11480,2023-02-27,4269,469,Furniture,Storage,North,Chandigarh,1972,4,0.05,295.8,Offline,Cash
11481,2023-07-21,3192,141,Electronics,Accessories,South,Bangalore,3184,2,0.05,477.6,Online,Net Banking
11482,2023-08-06,2452,437,Furniture,Storage,East,Kolkata,2908,4,0.05,436.2,Online,UPI
11483,2024-06-21,2889,352,Electronics,Accessories,West,Ahmedabad,3084,4,0.15,154.2,Offline,Debit Card
11484,2023-01-07,1184,141,Furniture,Storage,East,Bhubaneswar,428,4,0.2,0.0,Online,UPI
11485,2024-08-11,2334,441,Clothing,Men,East,Patna,1548,1,0.0,309.6,Online,Credit Card
11486,2024-11-10,3245,238,Grocery,Daily Essentials,South,Hyderabad,527,1,0.1,52.7,Offline,Net Banking
11487,2023-06-29,2965,136,Clothing,Women,North,Delhi,5979,3,0.1,597.9,Online,Cash
11488,2023-01-08,1213,125,Furniture,Storage,West,Pune,6392,4,0.05,958.8,Online,UPI
11489,2024-12-28,4096,407,Grocery,Beverages,East,Bhubaneswar,870,5,0.15,43.5,Offline,Net Banking
11490,2023-08-01,1359,142,Clothing,Women,East,Kolkata,7570,5,0.15,378.5,Offline,Net Banking
11491,2023-01-08,4607,246,Electronics,Laptop,East,Bhubaneswar,3219,3,0.05,482.85,Offline,Net Banking
11492,2024-02-12,2931,262,Electronics,Accessories,West,Pune,2343,3,0.05,351.45,Offline,Credit Card
11493,2023-03-11,4619,285,Grocery,Beverages,East,Kolkata,1327,1,0.2,0.0,Online,Credit Card
11494,2024-07-15,4781,201,Furniture,Storage,North,Chandigarh,1451,1,0.2,0.0,Offline,UPI
11495,2024-05-16,4699,254,Furniture,Storage,West,Pune,1589,1,0.0,317.8,Offline,Net Banking
11496,2024-12-18,4282,284,Clothing,Men,South,Hyderabad,1806,2,0.15,90.3,Offline,Credit Card
11497,2023-03-09,3531,499,Furniture,Table,South,Bangalore,7124,4,0.2,0.0,Offline,UPI
11498,2024-03-20,2359,200,Clothing,Women,East,Kolkata,2760,4,0.1,276.0,Offline,UPI
11499,2023-04-24,3352,213,Furniture,Chair,West,Pune,4095,5,0.0,819.0,Online,UPI
11500,2023-01-28,4297,354,Grocery,Beverages,West,Pune,2234,2,0.05,335.1,Offline,UPI
11501,2024-08-02,4166,402,Electronics,Mobile,East,Patna,1089,1,0.2,0.0,Online,Net Banking
11502,2024-12-06,4180,326,Electronics,Laptop,South,Chennai,6160,4,0.15,308.0,Online,Cash
11503,2024-08-21,2594,492,Furniture,Chair,North,Chandigarh,5065,5,0.0,1013.0,Online,UPI
11504,2023-11-24,4087,463,Electronics,Laptop,South,Bangalore,845,1,0.0,169.0,Offline,Net Banking
11505,2023-10-04,3078,254,Furniture,Chair,South,Bangalore,850,1,0.1,85.0,Online,Debit Card
11506,2024-05-10,4526,391,Grocery,Beverages,South,Bangalore,1468,1,0.1,146.8,Online,Net Banking
11507,2024-03-26,2174,320,Clothing,Men,East,Bhubaneswar,5988,3,0.0,1197.6,Offline,Net Banking
11508,2023-11-09,1573,151,Clothing,Men,East,Bhubaneswar,734,2,0.0,146.8,Online,Net Banking
11509,2023-04-13,2475,458,Clothing,Women,North,Chandigarh,1804,4,0.15,90.2,Offline,Cash
11510,2023-02-16,1239,194,Furniture,Storage,North,Delhi,7896,4,0.0,1579.2,Offline,Debit Card
11511,2024-06-05,1226,157,Furniture,Chair,South,Bangalore,1062,3,0.15,53.1,Online,Credit Card
11512,2024-03-31,2559,242,Grocery,Snacks,South,Bangalore,6820,4,0.15,341.0,Online,Cash
11513,2023-02-02,1498,159,Furniture,Chair,South,Hyderabad,5100,5,0.2,0.0,Offline,Debit Card
11514,2024-07-07,1942,483,Clothing,Kids,East,Patna,1207,1,0.15,60.35,Offline,UPI
11515,2023-07-02,3353,370,Grocery,Snacks,South,Chennai,6932,4,0.05,1039.8,Online,Credit Card
11516,2024-09-08,2824,337,Clothing,Kids,East,Kolkata,1784,2,0.15,89.2,Offline,Credit Card
11517,2023-06-04,2735,135,Furniture,Table,East,Bhubaneswar,784,4,0.1,78.4,Offline,UPI
11518,2024-10-07,4140,424,Clothing,Men,South,Bangalore,280,1,0.2,0.0,Offline,Credit Card
11519,2023-12-08,2712,219,Clothing,Men,South,Chennai,1166,1,0.15,58.3,Offline,UPI
11520,2024-05-27,4238,106,Furniture,Chair,North,Delhi,2160,5,0.2,0.0,Offline,Net Banking
11521,2023-01-25,4516,495,Grocery,Snacks,East,Kolkata,3698,2,0.1,369.8,Offline,UPI
11522,2023-09-05,2879,458,Furniture,Storage,North,Chandigarh,952,1,0.2,0.0,Offline,Cash
11523,2024-11-17,4108,145,Grocery,Beverages,South,Hyderabad,865,5,0.2,0.0,Online,Debit Card
11524,2024-12-27,4227,305,Grocery,Beverages,North,Chandigarh,1566,3,0.05,234.9,Online,Credit Card
11525,2024-03-25,4057,337,Grocery,Beverages,North,Delhi,1432,2,0.15,71.6,Offline,Cash
11526,2023-07-02,4253,362,Electronics,Laptop,East,Kolkata,948,4,0.1,94.8,Online,Debit Card
11527,2024-06-15,2373,433,Electronics,Mobile,South,Chennai,458,1,0.05,68.7,Online,Cash
11528,2023-05-18,2383,472,Clothing,Men,East,Kolkata,784,1,0.0,156.8,Offline,Debit Card
11529,2024-11-30,2546,150,Clothing,Men,East,Bhubaneswar,1370,1,0.2,0.0,Online,Net Banking
11530,2023-10-10,2879,347,Furniture,Table,North,Lucknow,783,1,0.15,39.15,Online,Debit Card
11531,2023-04-23,4321,360,Grocery,Snacks,East,Bhubaneswar,2232,3,0.2,0.0,Online,Cash
11532,2023-09-06,2490,452,Grocery,Beverages,North,Chandigarh,3894,2,0.05,584.1,Offline,Debit Card
11533,2024-06-09,2418,269,Clothing,Kids,East,Patna,3355,5,0.15,167.75,Offline,Debit Card
11534,2023-01-17,4422,249,Furniture,Table,North,Delhi,5361,3,0.2,0.0,Online,Debit Card
11535,2023-03-01,3846,423,Furniture,Chair,South,Chennai,2787,3,0.0,557.4,Online,Debit Card
11536,2024-04-07,4620,101,Furniture,Table,South,Hyderabad,2320,2,0.05,348.0,Online,Cash
11537,2023-12-30,4135,118,Grocery,Beverages,East,Kolkata,5661,3,0.2,0.0,Online,Net Banking
11538,2024-10-20,1063,103,Grocery,Snacks,East,Patna,1945,1,0.0,389.0,Online,Credit Card
11539,2023-05-31,4479,289,Clothing,Men,East,Kolkata,1616,2,0.05,242.4,Offline,Cash
11540,2023-05-24,1988,378,Electronics,Laptop,East,Bhubaneswar,1702,1,0.05,255.3,Online,Credit Card
11541,2023-10-02,3878,220,Electronics,Accessories,West,Ahmedabad,500,4,0.2,0.0,Offline,Cash
11542,2024-12-12,3375,256,Clothing,Women,East,Patna,7440,4,0.15,372.0,Online,Debit Card
11543,2023-04-21,3595,349,Grocery,Beverages,West,Pune,1383,1,0.0,276.6,Online,UPI
11544,2024-01-26,4382,275,Grocery,Snacks,North,Delhi,3375,5,0.1,337.5,Offline,Debit Card
11545,2023-09-08,4566,463,Clothing,Women,North,Delhi,862,2,0.05,129.3,Online,Net Banking
11546,2024-02-16,3439,211,Clothing,Women,West,Pune,2584,2,0.15,129.2,Offline,Cash
11547,2024-06-26,2039,276,Clothing,Men,South,Bangalore,1206,3,0.0,241.2,Online,UPI
11548,2023-08-01,1151,118,Grocery,Daily Essentials,North,Lucknow,1383,3,0.0,276.6,Offline,Credit Card
11549,2023-02-28,4085,127,Grocery,Snacks,South,Bangalore,1102,1,0.2,0.0,Online,Credit Card
11550,2023-10-15,4277,277,Clothing,Men,North,Lucknow,1155,3,0.0,231.0,Offline,UPI
11551,2024-07-11,3541,465,Clothing,Men,West,Ahmedabad,5052,3,0.0,1010.4,Offline,Debit Card
11552,2023-09-29,3034,278,Grocery,Daily Essentials,West,Pune,2432,4,0.05,364.8,Online,Net Banking
11553,2023-11-15,1836,166,Electronics,Mobile,West,Ahmedabad,2302,2,0.2,0.0,Online,Credit Card
11554,2024-04-17,1913,258,Grocery,Daily Essentials,West,Pune,410,2,0.05,61.5,Online,Net Banking
11555,2024-03-23,1676,243,Furniture,Table,North,Delhi,5240,5,0.05,786.0,Offline,UPI
11556,2024-07-27,4873,459,Furniture,Chair,North,Lucknow,1914,3,0.15,95.7,Online,Net Banking
11557,2023-11-30,4348,158,Furniture,Chair,East,Bhubaneswar,3524,2,0.15,176.2,Offline,Cash
11558,2024-07-01,3261,381,Clothing,Men,West,Ahmedabad,3166,2,0.2,0.0,Online,UPI
11559,2023-08-14,2289,168,Clothing,Men,North,Chandigarh,3147,3,0.0,629.4,Offline,Credit Card
11560,2024-08-20,2593,213,Furniture,Storage,East,Bhubaneswar,2126,2,0.2,0.0,Online,UPI
11561,2024-11-10,3653,408,Clothing,Men,North,Lucknow,2838,2,0.05,425.7,Online,Net Banking
11562,2024-05-06,4881,262,Furniture,Storage,South,Hyderabad,8830,5,0.1,883.0,Online,Cash
11563,2023-10-30,4321,275,Furniture,Table,East,Patna,2560,5,0.1,256.0,Offline,UPI
11564,2024-06-13,1242,336,Electronics,Mobile,East,Patna,6472,4,0.05,970.8,Online,UPI
11565,2024-06-26,1030,295,Grocery,Daily Essentials,North,Delhi,3070,5,0.1,307.0,Offline,Debit Card
11566,2024-04-10,1997,493,Electronics,Laptop,East,Patna,4828,4,0.1,482.8,Offline,Debit Card
11567,2023-09-16,1639,195,Grocery,Beverages,South,Hyderabad,5910,5,0.0,1182.0,Online,Debit Card
11568,2024-02-05,2613,487,Furniture,Table,West,Ahmedabad,716,1,0.15,35.8,Offline,Credit Card
11569,2024-05-18,3387,200,Furniture,Table,East,Patna,3456,4,0.05,518.4,Online,UPI
11570,2024-02-05,1467,422,Clothing,Women,North,Delhi,3324,3,0.2,0.0,Online,Debit Card
11571,2024-04-24,3920,108,Grocery,Beverages,South,Hyderabad,531,3,0.0,106.2,Offline,Cash
11572,2023-10-22,2805,105,Electronics,Accessories,North,Chandigarh,2808,4,0.2,0.0,Offline,UPI
11573,2024-06-26,1634,215,Grocery,Snacks,West,Ahmedabad,5133,3,0.05,769.95,Online,Net Banking
11574,2023-08-15,3798,419,Furniture,Storage,West,Ahmedabad,4230,3,0.0,846.0,Online,UPI
11575,2024-07-03,2570,279,Furniture,Chair,East,Bhubaneswar,4255,5,0.0,851.0,Online,Net Banking
11576,2024-01-31,2648,389,Electronics,Mobile,East,Kolkata,663,1,0.2,0.0,Online,Debit Card
11577,2024-04-16,2182,304,Furniture,Table,West,Mumbai,7235,5,0.15,361.75,Online,UPI
11578,2024-08-10,4577,301,Clothing,Kids,East,Bhubaneswar,302,1,0.05,45.3,Offline,Cash
11579,2023-07-24,2802,197,Electronics,Accessories,South,Hyderabad,1080,2,0.0,216.0,Offline,UPI
11580,2024-06-04,3968,143,Grocery,Beverages,South,Bangalore,2548,4,0.15,127.4,Offline,Credit Card
11581,2024-03-30,4648,249,Clothing,Kids,South,Chennai,3965,5,0.2,0.0,Online,Credit Card
11582,2024-02-19,4523,245,Grocery,Beverages,South,Bangalore,5892,4,0.1,589.2,Online,UPI
11583,2024-06-24,2498,148,Furniture,Table,North,Chandigarh,5046,3,0.1,504.6,Online,Net Banking
11584,2024-05-29,4602,346,Furniture,Table,West,Pune,376,2,0.05,56.4,Offline,Net Banking
11585,2024-10-04,1363,198,Clothing,Men,West,Pune,819,3,0.05,122.85,Online,Net Banking
11586,2024-04-05,1274,458,Electronics,Mobile,North,Chandigarh,912,2,0.2,0.0,Offline,Cash
11587,2023-12-15,3577,224,Clothing,Women,West,Mumbai,4480,5,0.1,448.0,Offline,Cash
11588,2024-09-24,3233,162,Furniture,Storage,South,Chennai,8585,5,0.05,1287.75,Online,Cash
11589,2023-06-06,2032,348,Grocery,Beverages,South,Bangalore,515,5,0.2,0.0,Offline,Debit Card
11590,2024-02-11,3848,187,Grocery,Snacks,North,Delhi,2050,2,0.0,410.0,Offline,Credit Card
11591,2024-03-26,3542,305,Electronics,Mobile,North,Lucknow,3822,3,0.1,382.2,Offline,Credit Card
11592,2024-12-20,3330,290,Furniture,Storage,East,Kolkata,2172,3,0.2,0.0,Offline,Cash
11593,2024-11-24,4934,289,Grocery,Snacks,West,Ahmedabad,7192,4,0.0,1438.4,Online,Credit Card
11594,2023-06-23,3013,172,Clothing,Kids,North,Lucknow,1878,1,0.2,0.0,Offline,Debit Card
11595,2024-01-24,1233,495,Electronics,Mobile,West,Pune,1530,5,0.1,153.0,Online,UPI
11596,2023-02-13,2573,127,Electronics,Laptop,West,Ahmedabad,7565,5,0.0,1513.0,Offline,Debit Card
11597,2023-04-03,3174,420,Clothing,Women,East,Bhubaneswar,1230,1,0.05,184.5,Online,Net Banking
11598,2024-09-03,3954,311,Furniture,Table,North,Delhi,2894,2,0.15,144.7,Online,Net Banking
11599,2024-11-25,1056,493,Furniture,Storage,East,Kolkata,8350,5,0.05,1252.5,Online,Credit Card
11600,2024-12-01,1172,252,Furniture,Chair,East,Bhubaneswar,3248,2,0.05,487.2,Offline,UPI
11601,2023-08-23,1979,308,Furniture,Table,South,Chennai,2850,5,0.15,142.5,Offline,Cash
11602,2023-01-21,4037,169,Furniture,Table,West,Ahmedabad,808,4,0.1,80.8,Offline,Cash
11603,2024-05-22,4898,401,Electronics,Laptop,North,Delhi,1038,1,0.15,51.9,Offline,UPI
11604,2023-12-13,4593,207,Clothing,Women,South,Bangalore,582,3,0.05,87.3,Offline,Credit Card
11605,2024-12-09,3696,376,Grocery,Snacks,South,Chennai,1800,5,0.0,360.0,Online,UPI
11606,2023-06-26,1466,472,Grocery,Daily Essentials,East,Kolkata,2248,4,0.2,0.0,Offline,Credit Card
11607,2023-10-11,2617,204,Furniture,Chair,South,Chennai,5305,5,0.15,265.25,Online,UPI
11608,2024-03-04,4227,480,Clothing,Kids,South,Hyderabad,4398,3,0.2,0.0,Offline,UPI
11609,2024-04-13,1361,395,Furniture,Chair,North,Chandigarh,7892,4,0.1,789.2,Online,UPI
11610,2023-04-29,2624,107,Grocery,Daily Essentials,North,Lucknow,2004,2,0.0,400.8,Offline,Credit Card
11611,2023-11-13,4483,339,Electronics,Mobile,North,Chandigarh,4400,5,0.0,880.0,Online,Cash
11612,2023-11-28,3929,500,Clothing,Kids,North,Lucknow,9655,5,0.15,482.75,Online,UPI
11613,2023-11-14,3898,332,Furniture,Table,East,Kolkata,2040,5,0.1,204.0,Online,Debit Card
11614,2023-02-09,2414,487,Clothing,Kids,South,Bangalore,5520,3,0.1,552.0,Offline,Cash
11615,2023-03-29,1056,216,Clothing,Kids,West,Mumbai,5430,5,0.15,271.5,Online,Credit Card
11616,2023-02-22,4250,276,Grocery,Snacks,West,Mumbai,4380,4,0.2,0.0,Online,Cash
11617,2024-06-18,1216,333,Furniture,Table,West,Mumbai,281,1,0.0,56.2,Online,Debit Card
11618,2024-01-24,4145,221,Grocery,Beverages,East,Bhubaneswar,3310,5,0.1,331.0,Online,UPI
11619,2024-04-04,1640,150,Clothing,Kids,East,Patna,7772,4,0.15,388.6,Online,UPI
11620,2023-01-18,4928,407,Grocery,Snacks,North,Lucknow,3448,4,0.0,689.6,Offline,UPI
11621,2024-02-10,2080,199,Clothing,Kids,South,Chennai,543,3,0.1,54.3,Online,Debit Card
11622,2024-02-27,1347,348,Clothing,Kids,North,Chandigarh,4647,3,0.2,0.0,Offline,Credit Card
11623,2023-02-17,2245,447,Grocery,Snacks,North,Lucknow,1516,4,0.15,75.8,Online,Credit Card
11624,2023-03-13,2739,235,Furniture,Chair,South,Chennai,2460,3,0.05,369.0,Offline,UPI
11625,2023-07-29,4878,228,Clothing,Women,South,Chennai,6096,4,0.1,609.6,Offline,Net Banking
11626,2024-07-19,4818,170,Clothing,Women,North,Delhi,1797,3,0.0,359.4,Online,Net Banking
11627,2024-09-09,1332,152,Clothing,Women,South,Hyderabad,3572,4,0.0,714.4,Online,Debit Card
11628,2023-01-25,3435,264,Grocery,Snacks,West,Pune,242,2,0.15,12.1,Offline,Net Banking
11629,2023-07-01,4144,163,Grocery,Snacks,North,Chandigarh,3724,2,0.2,0.0,Offline,Debit Card
11630,2024-09-05,4740,131,Electronics,Accessories,South,Bangalore,629,1,0.2,0.0,Offline,Cash
11631,2023-06-08,4526,126,Electronics,Laptop,West,Pune,2640,4,0.15,132.0,Offline,Cash
11632,2024-10-04,4338,432,Grocery,Beverages,North,Chandigarh,182,1,0.05,27.3,Online,Net Banking
11633,2024-03-03,2491,298,Furniture,Chair,West,Pune,4674,3,0.1,467.4,Online,Debit Card
11634,2023-12-27,1154,255,Furniture,Table,East,Kolkata,935,1,0.05,140.25,Offline,UPI
11635,2023-10-26,2396,211,Furniture,Storage,West,Pune,9970,5,0.1,997.0,Offline,Credit Card
11636,2023-08-28,4932,462,Electronics,Mobile,East,Bhubaneswar,5300,4,0.0,1060.0,Offline,Credit Card
11637,2024-06-25,3776,120,Electronics,Accessories,West,Pune,7440,4,0.1,744.0,Offline,Credit Card
11638,2024-10-06,4944,350,Furniture,Chair,East,Patna,3472,2,0.2,0.0,Offline,UPI
11639,2024-02-07,1998,309,Electronics,Mobile,South,Chennai,5490,5,0.1,549.0,Offline,Net Banking
11640,2023-03-26,3234,202,Grocery,Snacks,West,Pune,4119,3,0.15,205.95,Online,Debit Card
11641,2024-07-20,2324,145,Furniture,Chair,North,Lucknow,495,1,0.0,99.0,Offline,UPI
11642,2023-05-22,1161,459,Clothing,Kids,East,Bhubaneswar,5800,5,0.0,1160.0,Online,Cash
11643,2024-09-20,1698,432,Furniture,Storage,South,Chennai,398,2,0.0,79.6,Offline,Cash
11644,2023-09-26,2410,333,Furniture,Chair,West,Mumbai,3004,2,0.0,600.8,Offline,Net Banking
11645,2023-08-22,2546,126,Electronics,Mobile,East,Bhubaneswar,5337,3,0.05,800.55,Offline,UPI
11646,2023-03-12,4684,202,Electronics,Mobile,West,Pune,526,2,0.1,52.6,Offline,Cash
11647,2023-08-18,4036,172,Clothing,Women,South,Bangalore,3530,2,0.15,176.5,Offline,Net Banking
11648,2024-04-09,1835,142,Grocery,Beverages,South,Chennai,5760,3,0.0,1152.0,Offline,UPI
11649,2024-05-18,1193,121,Electronics,Mobile,North,Delhi,4020,4,0.05,603.0,Online,Cash
11650,2023-08-31,1843,105,Grocery,Snacks,South,Bangalore,1077,3,0.0,215.4,Offline,UPI
11651,2023-03-31,3878,235,Grocery,Beverages,South,Hyderabad,2180,2,0.1,218.0,Online,Cash
11652,2024-02-19,3386,356,Clothing,Men,East,Patna,8930,5,0.2,0.0,Offline,Debit Card
11653,2023-09-12,3261,388,Furniture,Table,North,Lucknow,3872,4,0.2,0.0,Offline,Cash
11654,2024-05-25,1437,111,Furniture,Table,North,Lucknow,5607,3,0.0,1121.4,Online,Debit Card
11655,2023-05-03,4150,223,Electronics,Mobile,South,Bangalore,3453,3,0.1,345.3,Offline,Debit Card
